Time,Risk,Event,Censor,Strata,Surv,Cummlative_hazard
41,2807,1,13,2,0.991981129,0.008051195
42,2793,1,8,1,0.991661813,0.008373144
42,306,0,1,1,0.989708813,0.010344508
43,2784,0,11,2,0.991661813,0.008373144
43,305,0,1,2,0.989708813,0.010344508
44,2773,4,5,1,0.990375184,0.009671433
44,304,0,1,1,0.989708813,0.010344508
45,2764,1,12,2,0.99005247,0.009997337
46,2751,2,12,1,0.989404988,0.010651539
47,2737,0,8,2,0.989404988,0.010651539
47,303,1,0,2,0.987064189,0.013020207
48,2729,1,16,1,0.989079295,0.010980774
49,2712,1,5,2,0.988751371,0.011312374
49,302,1,0,1,0.984424456,0.015698117
50,2706,1,12,1,0.988422716,0.011644823
50,301,1,1,2,0.981779918,0.018388111
51,2693,1,12,2,0.988091949,0.01197952
51,299,1,1,1,0.979116728,0.021104412
52,2680,1,16,1,0.987759335,0.012316199
52,297,1,0,2,0.976450145,0.023831584
53,2663,2,12,2,0.987090527,0.012993524
54,2649,3,11,1,0.986083407,0.014014337
54,296,1,2,1,0.97377704,0.026572913
55,2635,2,13,2,0.985409029,0.014698466
55,293,1,3,2,0.971080892,0.029345506
56,2620,2,14,1,0.984731002,0.015386769
56,289,0,1,1,0.971080892,0.029345506
57,2604,1,15,2,0.984390437,0.015732675
57,288,1,2,2,0.968344595,0.032167269
58,2588,2,13,1,0.983705108,0.016429113
58,285,0,1,1,0.968344595,0.032167269
59,2573,0,17,2,0.983705108,0.016429113
59,284,0,1,2,0.968344595,0.032167269
60,2556,2,12,1,0.983012068,0.017133883
60,283,2,1,1,0.962786884,0.037923196
61,2542,4,10,2,0.98161862,0.018552417
61,280,0,3,2,0.962786884,0.037923196
62,2528,3,15,1,0.980567102,0.019624199
62,277,2,0,1,0.957165714,0.043778743
63,2510,2,22,2,0.979861772,0.020343766
63,275,0,3,2,0.957165714,0.043778743
64,2486,1,26,1,0.979506347,0.020706562
64,272,3,2,1,0.948632698,0.052733597
65,2459,2,18,2,0.978787898,0.021440311
65,267,1,0,2,0.945750189,0.055776816
66,2439,2,18,1,0.978064215,0.022179952
66,266,0,1,1,0.945750189,0.055776816
67,2419,0,25,2,0.978064215,0.022179952
67,265,1,1,2,0.942843839,0.05885461
68,2394,3,23,1,0.97696082,0.02330873
68,263,3,1,1,0.93411282,0.068158056
69,2368,0,15,2,0.97696082,0.02330873
69,259,2,0,2,0.928272527,0.074429918
70,2353,1,24,1,0.976587057,0.02369138
70,257,1,0,1,0.925333661,0.077600891
71,2328,3,14,2,0.975454926,0.024851326
71,256,2,0,2,0.919446014,0.083983949
72,2311,2,22,1,0.974694649,0.025631037
72,254,0,1,1,0.919446014,0.083983949
73,2287,3,29,2,0.973543675,0.026812592
74,2255,4,27,1,0.971986937,0.028412914
74,253,1,0,2,0.916495262,0.087198382
75,2224,3,25,2,0.970803922,0.029630765
75,252,2,2,1,0.910597259,0.093654567
76,2196,5,16,1,0.968808883,0.031687918
76,248,3,0,2,0.901656954,0.103521148
77,2175,5,16,2,0.966798249,0.033765441
77,245,1,0,1,0.898658117,0.106852609
78,2154,2,28,1,0.965988031,0.034603835
78,244,1,0,2,0.895664223,0.110189687
79,2124,3,19,2,0.964758146,0.035877835
79,243,0,1,1,0.895664223,0.110189687
80,2102,2,27,1,0.963930773,0.036735799
80,242,2,2,2,0.889645554,0.11693215
81,2073,3,18,2,0.962673219,0.038041261
81,238,1,3,1,0.886605752,0.120354869
82,2052,5,19,1,0.960557962,0.040240953
82,234,0,1,2,0.886605752,0.120354869
83,2028,1,21,2,0.960130729,0.040685827
83,233,0,2,1,0.886605752,0.120354869
84,2006,3,23,1,0.958833873,0.042037448
84,231,0,1,2,0.886605752,0.120354869
85,1980,3,23,2,0.957522906,0.043405636
85,230,0,4,1,0.886605752,0.120354869
86,1954,1,35,1,0.957080177,0.043868077
86,226,1,1,2,0.883392222,0.123985985
87,1918,3,35,2,0.955731194,0.045278584
87,224,0,4,1,0.883392222,0.123985985
88,1880,6,26,1,0.952979243,0.048162156
88,220,1,1,2,0.880107551,0.127711161
89,1848,4,19,2,0.951111596,0.050114078
89,218,1,2,1,0.876782256,0.1314966
90,1825,0,36,1,0.951111596,0.050114078
90,215,2,1,2,0.870097309,0.139150224
91,1789,2,21,2,0.950168339,0.051116111
91,212,2,3,1,0.863377804,0.146902904
92,1766,3,23,1,0.948723833,0.052637531
92,207,3,4,2,0.853110212,0.158750624
93,1740,4,30,2,0.946770788,0.054698256
93,200,4,2,1,0.83917704,0.175333581
94,1706,4,24,1,0.944780725,0.056802415
94,194,1,4,2,0.835613711,0.17958884
95,1678,2,32,2,0.943771438,0.057871263
95,189,4,0,1,0.821040857,0.197182406
96,1644,3,22,1,0.942228341,0.059507634
96,185,0,1,2,0.821040857,0.197182406
97,1619,5,21,2,0.939621897,0.062277721
97,184,2,1,1,0.813700931,0.206162387
98,1593,6,23,1,0.936452124,0.06565688
98,181,0,3,2,0.813700931,0.206162387
99,1564,4,29,2,0.934308974,0.067948088
99,178,1,2,1,0.809965757,0.210763308
100,1531,6,27,1,0.931039927,0.071453116
100,175,1,3,2,0.806186362,0.215440345
101,1498,5,32,2,0.928266066,0.074436878
101,171,0,3,1,0.806186362,0.215440345
102,1461,2,19,1,0.927131774,0.075659573
102,168,0,2,2,0.806186362,0.215440345
103,1440,5,25,2,0.92426159,0.078760141
103,166,1,2,1,0.802262256,0.220319722
104,1410,1,25,1,0.923679235,0.079390415
104,163,0,2,2,0.802262256,0.220319722
105,1384,6,32,2,0.920117637,0.083253751
105,161,3,2,1,0.790232497,0.235428076
106,1346,1,30,1,0.919509447,0.083914961
106,156,3,0,2,0.777970526,0.25106664
107,1315,2,30,2,0.918266896,0.085267195
107,153,1,3,1,0.773866817,0.256355492
108,1283,6,22,1,0.914448463,0.089434168
108,149,2,0,2,0.765457413,0.267281698
109,1255,3,18,2,0.912500682,0.091566447
109,147,1,2,1,0.761266429,0.272771878
110,1234,1,26,1,0.911841825,0.092288741
110,144,2,0,2,0.752664701,0.284135435
111,1207,7,22,2,0.907135061,0.09746393
112,1178,5,29,1,0.903705723,0.101251499
112,142,0,2,1,0.752664701,0.284135435
113,1144,7,22,2,0.898768963,0.106729271
113,140,1,2,2,0.748256704,0.290009173
114,1115,1,21,1,0.898052176,0.10752711
114,137,0,1,1,0.748256704,0.290009173
115,1093,4,22,2,0.895130837,0.110785384
115,2,4,1,2,0.730175905,0.314469808
116,1067,3,31,1,0.892895983,0.113285185
116,131,1,2,1,0.725543034,0.320834892
117,1033,1,26,2,0.892129009,0.114144527
117,128,3,2,2,0.711421553,0.340490123
118,1006,2,18,1,0.890562528,0.115901962
118,123,1,3,1,0.706622742,0.347258359
119,986,6,22,2,0.885761818,0.121307192
119,119,3,1,2,0.691951441,0.368239498
120,958,1,32,1,0.884944758,0.122230056
120,115,2,0,1,0.682123459,0.382544613
121,925,4,25,2,0.881559835,0.126062401
121,113,1,1,2,0.677203636,0.38978326
122,896,4,26,1,0.878083396,0.130013705
122,111,2,2,1,0.667225693,0.404626921
123,866,3,31,2,0.875399466,0.133074964
123,107,1,0,2,0.662148018,0.412266155
124,832,2,24,1,0.873538553,0.135203015
124,106,1,1,1,0.657085228,0.419941545
125,806,3,22,2,0.870661686,0.138501798
125,104,3,0,2,0.641583648,0.44381571
126,781,4,13,1,0.866720853,0.143038322
126,101,1,3,1,0.636332344,0.452034298
127,764,2,26,2,0.864712043,0.145358725
127,97,3,4,2,0.619977768,0.478071659
128,736,2,17,1,0.862637089,0.147761199
128,90,2,1,1,0.608486403,0.496780712
129,717,2,22,2,0.860508257,0.150232208
129,87,0,2,2,0.608486403,0.496780712
130,693,3,26,1,0.857219168,0.154061654
130,85,1,0,1,0.60240797,0.506820373
131,664,1,22,2,0.856083242,0.155387662
131,84,2,0,2,0.590161815,0.527358516
132,641,4,22,1,0.851396866,0.160876907
132,82,0,1,1,0.590161815,0.527358516
133,615,4,10,2,0.846553731,0.166581605
133,81,2,1,2,0.577582273,0.548904382
134,601,2,19,1,0.844078885,0.169509323
135,580,2,13,2,0.841514911,0.172551546
135,78,1,2,1,0.571176151,0.560057621
137,546,0,21,2,0.837560674,0.177261571
137,69,3,1,1,0.543477026,0.609767844
138,525,0,18,1,0.837560674,0.177261571
138,65,4,3,2,0.514350232,0.664850861
139,507,2,15,2,0.834675581,0.180712155
139,58,1,1,1,0.506459382,0.680311151
140,490,1,13,1,0.833189373,0.182494325
140,56,0,1,2,0.506459382,0.680311151
141,476,1,20,2,0.831671777,0.184317414
141,55,0,1,1,0.506459382,0.680311151
142,455,0,13,1,0.831671777,0.184317414
142,54,0,2,2,0.506459382,0.680311151
143,442,2,14,2,0.828388041,0.188273586
144,426,3,9,1,0.823326169,0.19440284
144,52,0,3,1,0.506459382,0.680311151
145,414,2,10,2,0.819871379,0.198607806
145,49,0,1,2,0.506459382,0.680311151
146,402,2,12,1,0.816323826,0.202944157
146,48,0,4,1,0.506459382,0.680311151
147,388,2,11,2,0.812685338,0.207411282
147,44,2,3,2,0.486556815,0.7204016
148,375,1,21,1,0.810801044,0.173257697
148,39,1,3,1,0.475833571,0.742687127
149,353,2,16,2,0.806787055,0.214695518
149,35,1,2,2,0.463989108,0.7678942
150,335,2,9,1,0.802589399,0.21991203
151,324,0,10,2,0.802589399,0.21991203
151,32,1,1,1,0.451639528,0.794870921
152,314,1,9,1,0.800380915,0.222667521
152,30,2,0,2,0.425738146,0.853930803
153,304,1,10,2,0.798095388,0.225527154
154,293,2,5,1,0.793364262,0.231472816
154,28,1,0,1,0.412663995,0.885121588
155,286,1,13,2,0.790944592,0.234527361
155,27,0,3,2,0.412663995,0.885121588
156,272,0,7,1,0.790944592,0.234527361
156,24,0,1,1,0.412663995,0.885121588
157,265,0,12,2,0.790944592,0.234527361
157,23,0,1,2,0.412663995,0.885121588
158,253,0,10,1,0.790944592,0.234527361
159,243,3,7,2,0.782406591,0.245380737
159,22,1,0,1,0.395727948,0.927028303
160,233,1,13,1,0.779493017,0.249111549
161,219,5,10,2,0.764020896,0.26916014
161,21,1,2,2,0.378041035,0.972752531
162,204,3,8,1,0.754174695,0.282131247
163,193,1,11,2,0.750783486,0.286637969
163,18,0,1,1,0.378041035,0.972752531
164,181,0,6,1,0.750783486,0.286637969
165,175,0,9,2,0.750783486,0.286637969
166,166,0,10,1,0.750783486,0.286637969
166,17,1,2,2,0.35723419,1.029363717
167,156,2,2,2,0.742409442,0.297854379
167,14,0,2,1,0.35723419,1.029363717
168,152,1,4,1,0.738178515,0.303569594
169,147,1,5,2,0.733874171,0.309417694
169,12,0,1,2,0.35723419,1.029363717
170,141,2,3,1,0.724939776,0.321666695
170,11,0,1,1,0.35723419,1.029363717
171,2,1,5,2,0.720326048,0.328051325
172,130,2,7,1,0.710609332,0.341632464
173,121,1,4,2,0.705333049,0.349085178
174,116,1,7,1,0.699813413,0.356941533
175,108,0,1,2,0.699813413,0.356941533
176,107,0,6,1,0.699813413,0.356941533
177,101,1,7,2,0.693428723,0.366106823
177,10,1,0,2,0.323801182,1.127625588
178,93,0,2,1,0.693428723,0.366106823
178,9,1,0,1,0.287165909,1.247695149
179,91,1,4,2,0.686204787,0.376579172
179,8,0,1,2,0.287165909,1.247695149
180,86,1,4,1,0.67848112,0.387898626
181,81,0,4,2,0.67848112,0.387898626
181,7,1,0,1,0.244922951,1.406811605
182,77,2,4,1,0.661302255,0.413544274
183,71,0,5,2,0.661302255,0.413544274
184,66,1,2,1,0.651693481,0.428180948
184,6,0,1,2,0.244922951,1.406811605
185,63,0,5,2,0.651693481,0.428180948
185,5,0,1,1,0.244922951,1.406811605
186,58,0,2,1,0.651693481,0.428180948
188,4,1,0,2,0.18066987,1.711083835
189,56,0,6,2,0.651693481,0.428180948
190,50,0,6,1,0.651693481,0.428180948
190,3,0,1,1,0.18066987,1.711083835
191,44,0,1,2,0.651693481,0.428180948
192,43,0,3,1,0.651693481,0.428180948
193,40,1,3,2,0.636458013,0.451836829
194,36,0,3,1,0.636458013,0.451836829
195,33,0,2,2,0.636458013,0.451836829
196,31,0,2,1,0.636458013,0.451836829
197,29,0,2,2,0.636458013,0.451836829
197,2,1,0,2,0.094992814,2.35395403
199,27,0,1,1,0.636458013,0.451836829
200,26,0,1,2,0.636458013,0.451836829
201,25,1,2,1,0.614694878,0.486629268
202,22,0,1,2,0.614694878,0.486629268
204,21,0,2,1,0.614694878,0.486629268
205,19,0,2,2,0.614694878,0.486629268
208,17,1,0,1,0.585743834,0.534872729
210,13,0,2,1,0.552338942,0.593593396
212,11,1,1,2,0.49388788,0.70544675
215,9,0,1,1,0.49388788,0.70544675
217,8,0,2,2,0.49388788,0.70544675
221,6,0,1,1,0.49388788,0.70544675
224,5,0,1,2,0.49388788,0.70544675
224,1,1,0,1,0.032379133,3.430241104
225,4,1,1,1,0.363400372,1.012250099
232,2,0,1,2,0.363400372,1.012250099
243,1,0,1,1,0.363400372,1.012250099
